Unnamed: 0,pl_name,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,type,"""pl_eqt"""
3720,TOI-238 c,0.0749,0.0013,-0.0013,0.0,696.0,15.0,-15.0,0.0,5059.0,89.0,-89.0,0.0,0.733,0.015,-0.015,0.0,hot,
3721,TOI-2384 b,0.02793,0.00023,-0.00023,0.0,889.7,5.0,-5.0,0.0,3943.0,14.0,-14.0,0.0,0.6113,0.008,-0.008,0.0,hot,
3722,TOI-2406 b,0.0228,0.0016,-0.0016,0.0,447.0,15.0,-15.0,0.0,3100.0,75.0,-75.0,0.0,0.204,0.011,-0.011,0.0,hot,
3723,TOI-2407 b,0.033,0.001,-0.001,0.0,705.0,12.0,-12.0,0.0,3530.0,100.0,-100.0,0.0,0.567,0.034,-0.034,0.0,hot,
3725,TOI-2416 b,0.0831,0.0007,-0.0007,0.0,1080.0,10.0,-10.0,0.0,5808.0,80.0,-80.0,0.0,1.236,0.018,-0.018,0.0,hot,
3728,TOI-244 b,0.0559,0.0013,-0.0013,0.0,458.0,20.0,-20.0,0.0,3433.0,100.0,-100.0,0.0,0.426,0.025,-0.025,0.0,hot,
3729,TOI-2443 b,0.105,0.0025,-0.0025,0.0,519.0,6.0,-6.0,0.0,4375.0,65.0,-65.0,0.0,0.631,0.014,-0.014,0.0,hot,
3730,TOI-2445 b,0.0064,0.0001,-0.0001,0.0,1060.0,54.0,-54.0,0.0,3333.0,157.0,-157.0,0.0,0.27,0.01,-0.01,0.0,hot,
3731,TOI-2447 b,0.347,0.029,-0.026,0.0,414.0,28.0,-7.0,0.0,5730.0,80.0,-80.0,0.0,1.006,0.009,-0.009,0.0,hot,
3735,TOI-2524 b,0.073,0.0007,-0.0007,0.0,1100.0,20.0,-20.0,0.0,5831.0,80.0,-80.0,0.0,1.119,0.024,-0.023,0.0,hot,
3736,TOI-2529 b,0.327,0.02,-0.02,0.0,636.0,15.6,-15.7,0.0,5802.0,60.0,-52.0,0.0,1.7,0.02,-0.03,0.0,hot,
3737,TOI-2537 b,0.3715,0.0077,-0.008,0.0,338.0,14.0,-14.0,0.0,4870.0,150.0,-150.0,0.0,0.771,0.039,-0.04,0.0,hot,
3740,TOI-257 b,0.1528,0.0016,-0.0017,0.0,1027.0,18.0,-18.0,0.0,6095.0,89.0,-89.0,0.0,1.867,0.033,-0.032,0.0,hot,
3745,TOI-2589 b,0.3,0.006,-0.005,0.0,592.0,7.0,-8.0,0.0,5579.0,70.0,-70.0,0.0,1.07,0.01,-0.01,0.0,hot,
3746,TOI-260 b,0.0943,0.0016,-0.0016,0.0,493.0,12.0,-12.0,0.0,4026.0,14.0,-14.0,0.0,0.607,0.014,-0.014,0.0,hot,
3748,TOI-262 b,0.163,0.002,-0.002,0.0,584.0,45.0,-45.0,0.0,5310.0,124.0,-124.0,0.0,0.853,0.021,-0.021,0.0,hot,
3750,TOI-269 b,0.0345,0.0015,-0.0015,0.0,531.0,25.0,-25.0,0.0,3514.0,70.0,-70.0,0.0,0.398,0.012,-0.012,0.0,hot,
3751,TOI-270 b,0.0306,0.0033,-0.0057,0.0,528.0,56.0,-32.0,0.0,3386.0,137.0,-131.0,0.0,0.38,0.02,-0.02,0.0,hot,
3752,TOI-270 c,0.0472,0.003,-0.0033,0.0,424.0,20.0,-19.0,0.0,3386.0,137.0,-131.0,0.0,0.38,0.02,-0.02,0.0,hot,
3753,TOI-270 d,0.0721,0.0005,-0.0005,0.0,387.0,10.0,-10.0,0.0,3506.0,70.0,-70.0,0.0,0.378,0.011,-0.011,0.0,hot,
3755,TOI-2768 b,0.027,0.0019,-0.0046,0.0,855.0,,,0.0,4008.0,130.39,-130.39,0.0,0.657,0.069,-0.069,0.0,hot,
3760,TOI-286 b,0.0503,0.001,-0.001,0.0,979.0,31.0,-31.0,0.0,5152.0,12.0,-12.0,0.0,0.78,0.036,-0.036,0.0,hot,
3761,TOI-286 c,0.213,0.0042,-0.0042,0.0,475.0,15.0,-15.0,0.0,5152.0,12.0,-12.0,0.0,0.78,0.036,-0.036,0.0,hot,
3765,TOI-2989 b,0.0384,0.0003,-0.0003,0.0,1001.0,43.0,-42.0,0.0,4672.0,170.0,-170.0,0.0,0.76,0.03,-0.03,0.0,hot,
3768,TOI-3235 b,0.02709,0.00046,-0.00046,0.0,604.0,19.0,-19.0,0.0,3388.8,68.0,-68.0,0.0,0.3697,0.016,-0.016,0.0,hot,
3777,TOI-3568 b,0.0485,0.0004,-0.0004,0.0,899.0,12.0,-12.0,0.0,4969.0,45.0,-45.0,0.0,0.719,0.013,-0.013,0.0,hot,
3778,TOI-3629 b,0.04194,0.00071,-0.00071,0.0,711.0,15.0,-15.0,0.0,3865.0,79.0,-79.0,0.0,0.6103,0.0099,-0.0099,0.0,hot,
3780,TOI-3693 b,0.0813,0.0011,-0.0012,0.0,801.0,13.0,-12.0,0.0,5321.0,86.0,-82.0,0.0,0.791,0.017,-0.014,0.0,hot,
3781,TOI-3714 b,0.027,0.001,-0.001,0.0,750.0,20.0,-20.0,0.0,3660.0,90.0,-90.0,0.0,0.51,0.01,-0.01,0.0,hot,
3782,TOI-3757 b,0.03845,0.00043,-0.00043,0.0,759.0,13.0,-13.0,0.0,3913.0,56.0,-56.0,0.0,0.62,0.01,-0.01,0.0,hot,
3783,TOI-3785 b,0.043,0.001,-0.001,0.0,582.0,16.0,-16.0,0.0,3576.0,88.0,-88.0,0.0,0.5,0.01,-0.01,0.0,hot,
3787,TOI-3884 b,0.0361,0.0008,-0.0008,0.0,441.0,15.0,-15.0,0.0,3180.0,88.0,-88.0,0.0,0.302,0.012,-0.012,0.0,hot,
3792,TOI-3984 A b,0.041,0.002,-0.001,0.0,563.0,15.0,-15.0,0.0,3476.0,88.0,-88.0,0.0,0.47,0.01,-0.01,0.0,hot,
3794,TOI-4010 c,0.058,0.001,-0.001,0.0,907.0,9.0,-8.0,0.0,4960.0,36.0,-36.0,0.0,0.83,0.01,-0.01,0.0,hot,
3795,TOI-4010 d,0.113,0.001,-0.001,0.0,650.0,6.0,-6.0,0.0,4960.0,36.0,-36.0,0.0,0.83,0.01,-0.01,0.0,hot,
3797,TOI-406 c,0.0322,0.0013,-0.0013,0.0,584.0,22.0,-22.0,0.0,3392.0,44.0,-44.0,0.0,0.41,0.029,-0.027,0.0,hot,
3798,TOI-406.01,0.0809,0.0031,-0.0031,0.0,368.0,14.0,-14.0,0.0,3392.0,44.0,-44.0,0.0,0.41,0.029,-0.027,0.0,hot,
3801,TOI-411 c,0.1017,0.0015,-0.0014,0.0,931.0,11.0,-11.0,0.0,6169.0,64.0,-64.0,0.0,1.117,0.009,-0.009,0.0,hot,
3802,TOI-4127 b,0.3081,0.0055,-0.0058,0.0,605.1,9.6,-8.2,0.0,6096.0,115.0,-115.0,0.0,1.293,0.05,-0.05,0.0,hot,
3804,TOI-4145 A b,0.04823,0.00075,-0.00079,0.0,1074.0,19.0,-16.0,0.0,5281.0,86.0,-76.0,0.0,0.859,0.018,-0.017,0.0,hot,
3806,TOI-4184 b,0.0336,0.0015,-0.0015,0.0,412.0,8.0,-8.0,0.0,3238.0,48.0,-49.0,0.0,0.2347,0.015,-0.015,0.0,hot,
3807,TOI-4201 b,0.04,0.001,-0.001,0.0,725.0,20.0,-20.0,0.0,3794.0,79.0,-79.0,0.0,0.63,0.02,-0.02,0.0,hot,
3808,TOI-421 b,0.0554,0.001,-0.001,0.0,922.0,14.0,-14.0,0.0,5291.0,64.0,-64.0,0.0,0.866,0.006,-0.006,0.0,hot,
3809,TOI-421 c,0.117,0.0018,-0.0018,0.0,635.0,9.0,-9.0,0.0,5291.0,64.0,-64.0,0.0,0.866,0.006,-0.006,0.0,hot,
3811,TOI-431 c,0.052,0.001,-0.001,0.0,867.0,20.0,-20.0,0.0,4850.0,75.0,-75.0,0.0,0.731,0.022,-0.022,0.0,hot,
3812,TOI-431 d,0.098,0.002,-0.002,0.0,633.0,14.0,-14.0,0.0,4850.0,75.0,-75.0,0.0,0.731,0.022,-0.022,0.0,hot,
3814,TOI-4342 b,0.05251,0.00011,-0.00011,0.0,633.6,6.2,-6.3,0.0,3901.0,69.0,-69.0,0.0,0.599,0.013,-0.013,0.0,hot,
3815,TOI-4342 c,0.0814,0.00017,-0.00017,0.0,508.9,5.0,-5.0,0.0,3901.0,69.0,-69.0,0.0,0.599,0.013,-0.013,0.0,hot,
3816,TOI-4364 b,0.04753,0.00053,-0.00054,0.0,488.0,9.0,-7.0,0.0,3528.0,33.0,-20.0,0.0,0.4684,0.0087,-0.01,0.0,hot,
3817,TOI-4406 b,0.201,0.005,-0.005,0.0,904.0,16.0,-17.0,0.0,6219.0,70.0,-70.0,0.0,1.29,0.01,-0.01,0.0,hot,
3818,TOI-4438 b,0.0511,0.0015,-0.0037,0.0,435.0,15.0,-15.0,0.0,3353.0,157.0,-157.0,0.0,0.376,0.011,-0.011,0.0,hot,
3819,TOI-444 b,0.133,0.006,-0.006,0.0,609.0,61.0,-61.0,0.0,5225.0,70.0,-70.0,0.0,0.779,0.053,-0.053,0.0,hot,
3822,TOI-4479 b,0.0164,0.0015,-0.0029,0.0,861.0,64.0,-103.0,0.0,3400.0,100.0,-100.0,0.0,0.451,0.085,-0.085,0.0,hot,
3825,TOI-451 c,0.0823,0.0033,-0.0036,0.0,875.0,13.0,-11.0,0.0,5550.0,56.0,-56.0,0.0,0.879,0.032,-0.032,0.0,hot,
3826,TOI-451 d,0.1208,0.0048,-0.0052,0.0,722.0,11.0,-9.0,0.0,5550.0,56.0,-56.0,0.0,0.879,0.032,-0.032,0.0,hot,
3827,TOI-4515 b,0.118,0.001,-0.001,0.0,705.0,10.0,-10.0,0.0,5433.0,70.0,-70.0,0.0,0.86,0.03,-0.03,0.0,hot,
3829,TOI-4559 b,0.0359,0.0008,-0.0008,0.0,554.16,19.14,-19.14,0.0,3558.0,73.0,-83.0,0.0,0.374,0.017,-0.015,0.0,hot,
3831,TOI-4600 b,0.349,0.021,-0.021,0.0,347.0,12.0,-11.0,0.0,5170.0,120.0,-120.0,0.0,0.81,0.03,-0.03,0.0,hot,
3835,TOI-470 b,0.119,0.008,-0.008,0.0,660.0,70.0,-70.0,0.0,5190.0,90.0,-90.0,0.0,0.831,0.021,-0.021,0.0,hot,
3839,TOI-4860 b,0.01808,0.00015,-0.00015,0.0,694.0,15.0,-15.0,0.0,3260.0,50.0,-50.0,0.0,0.358,0.015,-0.015,0.0,hot,
3840,TOI-4914 b,0.098,0.003,-0.003,0.0,894.0,20.0,-20.0,0.0,5805.0,62.0,-62.0,0.0,1.0,0.023,-0.023,0.0,hot,
3841,TOI-4994 b,0.1515,0.0032,-0.0031,0.0,717.6,9.7,-10.0,0.0,5640.0,110.0,-110.0,0.0,1.055,0.04,-0.037,0.0,hot,
3843,TOI-5005 b,0.06614,0.00045,-0.00045,0.0,1040.0,20.0,-20.0,0.0,5749.0,61.0,-61.0,0.0,0.93,0.03,-0.03,0.0,hot,
3844,TOI-5027 b,0.093,0.005,-0.004,0.0,1056.0,23.0,-24.0,0.0,5909.0,145.0,-144.0,0.0,0.92,0.04,-0.04,0.0,hot,
3845,TOI-5076 b,0.1481,0.0028,-0.003,0.0,550.0,14.0,-14.0,0.0,4780.0,120.0,-120.0,0.0,0.844,0.02,-0.019,0.0,hot,
3848,TOI-5110 b,0.2157,0.0042,-0.0044,0.0,976.0,33.0,-32.0,0.0,6160.0,150.0,-150.0,0.0,2.333,0.097,-0.096,0.0,hot,
3850,TOI-5126 c,0.1439,0.0019,-0.0018,0.0,971.0,31.0,-27.0,0.0,6150.0,110.0,-130.0,0.0,1.241,0.032,-0.027,0.0,hot,
3851,TOI-5153 b,0.158,0.006,-0.006,0.0,906.0,13.0,-13.0,0.0,6300.0,80.0,-80.0,0.0,1.4,0.04,-0.04,0.0,hot,
3852,TOI-519 b,0.012,0.004,-0.004,0.0,760.0,54.0,-54.0,0.0,3350.0,100.0,-200.0,0.0,0.373,0.02,-0.088,0.0,hot,
3853,TOI-5205 b,0.0199,0.0002,-0.0002,0.0,737.0,15.0,-15.0,0.0,3430.0,54.0,-54.0,0.0,0.394,0.011,-0.011,0.0,hot,
3854,TOI-5218 b,0.0469,0.0006,-0.0006,0.0,783.0,21.0,-21.0,0.0,4230.0,88.0,-88.0,0.0,0.708,0.022,-0.022,0.0,hot,
3856,TOI-5293 A b,0.034,0.004,-0.003,0.0,675.0,42.0,-30.0,0.0,3586.0,88.0,-88.0,0.0,0.52,0.02,-0.01,0.0,hot,
3857,TOI-530 b,0.052,0.005,-0.004,0.0,565.0,28.0,-31.0,0.0,3659.0,120.0,-120.0,0.0,0.54,0.03,-0.03,0.0,hot,
3858,TOI-5300 b,0.0295,0.0003,-0.0003,0.0,1043.0,67.0,-66.0,0.0,4610.0,207.0,-207.0,0.0,0.65,0.06,-0.06,0.0,hot,
3860,TOI-5319 b,0.0506,0.0025,-0.006,0.0,695.0,,,0.0,3580.0,124.25,-124.25,0.0,0.485,0.067,-0.067,0.0,hot,
3861,TOI-532 b,0.0296,0.00035,-0.00035,0.0,867.0,18.0,-18.0,0.0,3927.0,37.0,-37.0,0.0,0.612,0.013,-0.012,0.0,hot,
3862,TOI-5344 b,0.04,0.0005,-0.0005,0.0,679.0,14.0,-14.0,0.0,3770.0,88.0,-88.0,0.0,0.563,0.016,-0.016,0.0,hot,
3863,TOI-5388.01,0.024335855,,,0.0,601.35,,,0.0,3495.0,,,0.0,0.31,,,0.0,hot,
3864,TOI-5398 b,0.098,0.005,-0.005,0.0,947.0,28.0,-28.0,0.0,6000.0,75.0,-75.0,0.0,1.051,0.013,-0.013,0.0,hot,
3866,TOI-540 b,0.01223,0.00036,-0.00036,0.0,611.0,23.0,-23.0,0.0,3216.0,83.0,-83.0,0.0,0.1895,0.0079,-0.0079,0.0,hot,
3867,TOI-544 b,0.0251,0.0019,-0.0019,0.0,1082.0,47.0,-47.0,0.0,4369.0,100.0,-100.0,0.0,0.66,0.02,-0.02,0.0,hot,
3868,TOI-5542 b,0.332,0.016,-0.016,0.0,441.0,48.0,-74.0,0.0,5700.0,80.0,-80.0,0.0,1.058,0.036,-0.036,0.0,hot,
3869,TOI-5573 b,0.0712,0.0008,-0.0008,0.0,528.0,10.0,-10.0,0.0,3790.0,59.0,-59.0,0.0,0.594,0.011,-0.011,0.0,hot,
3870,TOI-558 b,0.1291,0.002,-0.0021,0.0,1061.0,13.0,-12.0,0.0,6466.0,95.0,-93.0,0.0,1.496,0.042,-0.04,0.0,hot,
3873,TOI-561 c,0.0888,0.0011,-0.0011,0.0,860.0,70.0,-70.0,0.0,5326.0,64.0,-64.0,0.0,0.832,0.019,-0.019,0.0,hot,
3874,TOI-561 d,0.156,0.003,-0.003,0.0,552.84,8.1,-7.57,0.0,5342.0,57.0,-54.0,0.0,0.8566,0.0143,-0.0141,0.0,hot,
3875,TOI-561 e,0.328,0.003,-0.003,0.0,415.0,6.0,-6.0,0.0,5372.0,70.0,-70.0,0.0,0.843,0.005,-0.005,0.0,hot,
3876,TOI-5616 b,0.0272,0.0003,-0.0003,0.0,939.0,27.0,-27.0,0.0,3996.0,88.0,-88.0,0.0,0.646,0.017,-0.017,0.0,hot,
3877,TOI-5634 A b,0.0272,0.0003,-0.0003,0.0,837.0,34.0,-34.0,0.0,3896.0,88.0,-88.0,0.0,0.54,0.017,-0.016,0.0,hot,
3879,TOI-5678 b,0.249,0.005,-0.005,0.0,513.0,8.0,-7.0,0.0,5485.0,63.0,-63.0,0.0,0.938,0.007,-0.007,0.0,hot,
3880,TOI-5688 A b,0.03379,0.00046,-0.00045,0.0,742.0,18.0,-18.0,0.0,3713.0,59.0,-59.0,0.0,0.57,0.02,-0.02,0.0,hot,
3881,TOI-5713 b,0.06008,0.00046,-0.00046,0.0,347.2,3.0,-3.2,0.0,3225.0,41.0,-40.0,0.0,0.2992,0.0073,-0.0072,0.0,hot,
3882,TOI-5720 b,0.018288,0.000279,-0.000279,0.0,708.0,19.0,-19.0,0.0,3325.0,75.0,-75.0,0.0,0.383,0.018,-0.018,0.0,hot,
3883,TOI-5786 b,0.114,0.007,-0.007,0.0,1040.0,40.0,-40.0,0.0,6235.0,50.0,-50.0,0.0,1.36,0.03,-0.05,0.0,hot,
3884,TOI-5799 b,0.0352,0.0011,-0.0011,0.0,518.01,20.15,-20.15,0.0,3514.0,95.0,-94.0,0.0,0.328,0.014,-0.014,0.0,hot,
3885,TOI-6002 b,0.05722,0.00044,-0.00044,0.0,321.4,6.6,-5.2,0.0,3229.0,77.0,-57.0,0.0,0.2432,0.0063,-0.0065,0.0,hot,
3886,TOI-6008 b,0.010777,0.000162,-0.000162,0.0,707.0,19.0,-19.0,0.0,3075.0,75.0,-75.0,0.0,0.242,0.013,-0.013,0.0,hot,
3888,TOI-6034 b,0.02949,0.00043,-0.00044,0.0,714.0,21.0,-21.0,0.0,3635.0,88.0,-88.0,0.0,0.489,0.015,-0.014,0.0,hot,
3890,TOI-6086 b,0.01541,0.00024,-0.00024,0.0,634.0,16.0,-16.0,0.0,3200.0,75.0,-75.0,0.0,0.259,0.013,-0.013,0.0,hot,
3893,TOI-620 b,0.04825,0.00065,-0.00066,0.0,603.6,5.5,-5.3,0.0,3708.0,57.0,-56.0,0.0,0.55,0.017,-0.017,0.0,hot,
3896,TOI-6383 A b,0.02292,0.00037,-0.00037,0.0,745.0,23.0,-23.0,0.0,3444.0,88.0,-88.0,0.0,0.457,0.019,-0.019,0.0,hot,
3899,TOI-654.01,0.021020146,,,0.0,748.54,,,0.0,3433.0,,,0.0,0.43,,,0.0,hot,
3900,TOI-6628 b,0.134,0.007,-0.008,0.0,833.0,21.0,-23.0,0.0,5463.0,143.0,-142.0,0.0,1.01,0.06,-0.05,0.0,hot,
3901,TOI-663 b,0.0295,0.0011,-0.0011,0.0,674.0,30.0,-30.0,0.0,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,hot,
3902,TOI-663 c,0.0437,0.0016,-0.0016,0.0,553.0,24.0,-24.0,0.0,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,hot,
3903,TOI-663 d,0.0576,0.0021,-0.0022,0.0,482.0,21.0,-21.0,0.0,3681.0,70.0,-70.0,0.0,0.512,0.015,-0.015,0.0,hot,
3906,TOI-6695 b,0.402,0.002,-0.002,0.0,599.0,8.0,-8.0,0.0,6400.0,100.0,-100.0,0.0,1.517,0.023,-0.022,0.0,hot,
3907,TOI-6695 c,0.838,0.005,-0.005,0.0,415.0,6.0,-5.0,0.0,6400.0,100.0,-100.0,0.0,1.517,0.023,-0.022,0.0,hot,
3908,TOI-674 b,0.025,0.0008,-0.0008,0.0,635.0,15.0,-15.0,0.0,3514.0,57.0,-57.0,0.0,0.42,0.013,-0.013,0.0,hot,
3910,TOI-6894 b,0.02604,0.00045,-0.00045,0.0,417.9,8.6,-8.6,0.0,3007.0,58.0,-58.0,0.0,0.2276,0.0057,-0.0057,0.0,hot,
3911,TOI-700 b,0.0677,0.0011,-0.0011,0.0,417.0,12.0,-12.0,0.0,3461.0,66.0,-66.0,0.0,0.424,0.017,-0.017,0.0,hot,
3912,TOI-700 c,0.0929,0.0015,-0.0015,0.0,356.0,10.0,-10.0,0.0,3461.0,66.0,-66.0,0.0,0.424,0.017,-0.017,0.0,hot,
3914,TOI-712 b,0.07928,0.00096,-0.00091,0.0,650.0,6.0,-5.9,0.0,4622.0,61.0,-59.0,0.0,0.674,0.017,-0.016,0.0,hot,
3915,TOI-712 c,0.2447,0.003,-0.0028,0.0,369.9,3.4,-3.4,0.0,4622.0,61.0,-59.0,0.0,0.674,0.017,-0.016,0.0,hot,
3918,TOI-733 b,0.0618,0.0036,-0.0039,0.0,1055.8,36.2,-31.3,0.0,5585.0,60.0,-60.0,0.0,0.949,0.008,-0.012,0.0,hot,
3919,TOI-757 b,0.122,0.002,-0.002,0.0,641.0,10.0,-10.0,0.0,5278.0,63.0,-63.0,0.0,0.78,0.03,-0.03,0.0,hot,
3920,TOI-762 A b,0.03418,0.00065,-0.00065,0.0,555.4,6.4,-6.4,0.0,3266.0,36.0,-36.0,0.0,0.425,0.0091,-0.0091,0.0,hot,
3921,TOI-763 b,0.06,0.0006,-0.0006,0.0,1038.0,16.0,-16.0,0.0,5450.0,60.0,-60.0,0.0,0.897,0.013,-0.013,0.0,hot,
3922,TOI-763 c,0.1011,0.001,-0.001,0.0,800.0,12.0,-12.0,0.0,5450.0,60.0,-60.0,0.0,0.897,0.013,-0.013,0.0,hot,
3923,TOI-771 b,0.0207,0.0008,-0.0008,0.0,527.19,22.08,-22.08,0.0,3201.0,100.0,-95.0,0.0,0.242,0.012,-0.011,0.0,hot,
3924,TOI-771 c,0.046,0.002,-0.002,0.0,365.0,22.0,-19.0,0.0,3370.0,100.0,-100.0,0.0,0.232,0.017,-0.023,0.0,hot,
3925,TOI-776 b,0.0653,0.0014,-0.0016,0.0,520.0,12.0,-12.0,0.0,3725.0,60.0,-60.0,0.0,0.547,0.017,-0.017,0.0,hot,
3926,TOI-776 c,0.1,0.0024,-0.0024,0.0,415.0,14.0,-14.0,0.0,3709.0,70.0,-70.0,0.0,0.538,0.024,-0.024,0.0,hot,
3928,TOI-782 b,0.0578,0.0018,-0.0018,0.0,435.0,6.0,-6.0,0.0,3370.0,29.0,-32.0,0.0,0.413,0.008,-0.008,0.0,hot,
3929,TOI-813 b,0.423,0.031,-0.037,0.0,610.0,28.0,-21.0,0.0,5907.0,150.0,-150.0,0.0,1.94,0.1,-0.1,0.0,hot,
3930,TOI-815 b,0.0903,0.0018,-0.0019,0.0,686.0,13.0,-14.0,0.0,4869.0,77.0,-77.0,0.0,0.77,0.009,-0.009,0.0,hot,
3931,TOI-815 c,0.193,0.004,-0.004,0.0,469.0,9.0,-9.0,0.0,4869.0,77.0,-77.0,0.0,0.77,0.009,-0.009,0.0,hot,
3934,TOI-836 b,0.0422,0.00093,-0.00093,0.0,871.0,36.0,-36.0,0.0,4552.0,154.0,-154.0,0.0,0.665,0.01,-0.01,0.0,hot,
3935,TOI-836 c,0.075,0.0016,-0.0016,0.0,665.0,27.0,-27.0,0.0,4552.0,154.0,-154.0,0.0,0.665,0.01,-0.01,0.0,hot,
3936,TOI-837 b,0.083,0.001,-0.001,0.0,1022.0,13.0,-13.0,0.0,6000.0,60.0,-60.0,0.0,1.036,0.015,-0.015,0.0,hot,
3938,TOI-871 b,0.1054,0.0021,-0.0021,0.0,621.0,16.05,-16.05,0.0,4929.0,80.0,-75.0,0.0,0.719,0.025,-0.025,0.0,hot,
3941,TOI-904 b,0.056,0.019,-0.012,0.0,429.43,32.61,-32.61,0.0,3770.2,70.0,-70.0,0.0,0.527,0.021,-0.021,0.0,hot,
3947,TOI-969 b,0.02636,0.00017,-0.00017,0.0,941.0,31.0,-31.0,0.0,4435.0,80.0,-80.0,0.0,0.671,0.015,-0.015,0.0,hot,
3949,TRAPPIST-1 b,0.011534,9.9e-05,-9.2e-05,0.0,397.6,3.8,-3.8,0.0,2520.0,39.0,-39.0,0.0,0.1234,0.0033,-0.0033,0.0,hot,
3950,TRAPPIST-1 c,0.01521,0.00047,-0.00047,0.0,341.9,6.6,-6.6,0.0,2559.0,50.0,-50.0,0.0,0.117,0.0036,-0.0036,0.0,hot,
3965,V1298 Tau b,0.1687,0.0025,-0.0026,0.0,668.0,22.0,-22.0,0.0,4970.0,120.0,-120.0,0.0,1.314,0.052,-0.064,0.0,hot,
3967,WASP-10 b,0.0378,0.0016,-0.0016,0.0,972.0,31.0,-31.0,0.0,4675.0,100.0,-100.0,0.0,0.703,0.039,-0.039,0.0,hot,
3972,WASP-105 b,0.075,0.003,-0.003,0.0,900.0,20.0,-20.0,0.0,5070.0,130.0,-130.0,0.0,0.9,0.03,-0.03,0.0,hot,
3974,WASP-107 b,0.055,0.001,-0.001,0.0,770.0,60.0,-60.0,0.0,4430.0,120.0,-120.0,0.0,0.66,0.02,-0.02,0.0,hot,
3975,WASP-11 b,0.043,0.002,-0.002,0.0,960.0,70.0,-70.0,0.0,4800.0,100.0,,0.0,0.74,0.04,-0.03,0.0,hot,
3979,WASP-117 b,0.09459,0.00084,-0.00079,0.0,1001.0,29.0,-32.0,0.0,6038.0,88.0,-88.0,0.0,1.17,0.067,-0.059,0.0,hot,
3989,WASP-129 b,0.0628,0.0007,-0.0007,0.0,1100.0,25.0,-25.0,0.0,5900.0,100.0,-100.0,0.0,0.9,0.02,-0.02,0.0,hot,
3991,WASP-130 b,0.1012,0.0014,-0.0014,0.0,833.0,18.0,-18.0,0.0,5625.0,90.0,-90.0,0.0,0.96,0.03,-0.03,0.0,hot,
3993,WASP-132 b,0.067,0.001,-0.001,0.0,763.0,16.0,-16.0,0.0,4775.0,100.0,-100.0,0.0,0.74,0.02,-0.02,0.0,hot,
3999,WASP-139 b,0.062,0.002,-0.002,0.0,910.0,30.0,-30.0,0.0,5310.0,90.0,-90.0,0.0,0.8,0.04,-0.04,0.0,hot,
4007,WASP-148 b,0.0845,0.0022,-0.0022,0.0,940.0,80.0,-80.0,0.0,5460.0,130.0,-130.0,0.0,1.03,0.2,-0.2,0.0,hot,
4008,WASP-148 c,0.2101,0.0055,-0.0055,0.0,590.0,50.0,-50.0,0.0,5460.0,130.0,-130.0,0.0,1.03,0.2,-0.2,0.0,hot,
4014,WASP-154 b,0.044,0.003,-0.003,0.0,994.0,63.0,-63.0,0.0,4774.0,133.0,-133.0,0.0,0.823,0.047,-0.047,0.0,hot,
4016,WASP-156 b,0.0453,0.0009,-0.0009,0.0,970.0,30.0,-20.0,0.0,4910.0,61.0,-61.0,0.0,0.76,0.03,-0.03,0.0,hot,
4023,WASP-162 b,0.0871,0.0013,-0.0013,0.0,910.0,20.0,-20.0,0.0,5300.0,100.0,-100.0,0.0,1.11,0.05,-0.05,0.0,hot,
4073,WASP-42 b,0.0561,0.0012,-0.0012,0.0,1021.0,19.0,-19.0,0.0,5315.0,79.0,-79.0,0.0,0.892,0.026,-0.026,0.0,hot,
4085,WASP-53 b,0.04101,0.00083,-0.00091,0.0,1053.0,16.0,-16.0,0.0,4953.0,60.0,-60.0,0.0,0.798,0.023,-0.023,0.0,hot,
4091,WASP-59 b,0.0697,0.0011,-0.0011,0.0,670.0,35.0,-35.0,0.0,4650.0,150.0,-150.0,0.0,0.613,0.044,-0.044,0.0,hot,
4099,WASP-69 b,0.04525,0.00053,-0.00053,0.0,963.0,18.0,-18.0,0.0,4715.0,50.0,-50.0,0.0,0.813,0.028,-0.028,0.0,hot,
4111,WASP-80 b,0.0344,0.001,-0.0011,0.0,825.0,19.0,-19.0,0.0,4143.0,92.0,-94.0,0.0,0.586,0.017,-0.018,0.0,hot,
4115,WASP-84 b,0.0771,0.0012,-0.0012,0.0,797.0,16.0,-16.0,0.0,5314.0,88.0,-88.0,0.0,0.748,0.015,-0.015,0.0,hot,
4130,WISEP J121756.91+162640.2 A b,8.0,1.3,-1.3,0.0,450.0,,,0.0,575.0,25.0,-25.0,0.0,0.091,0.004,-0.004,0.0,hot,
4136,Wolf 327 b,0.01,0.0004,-0.0004,0.0,996.0,22.0,-22.0,0.0,3542.0,70.0,-70.0,0.0,0.406,0.015,-0.015,0.0,hot,
4137,Wolf 503 b,0.0571,0.002,-0.002,0.0,805.0,9.0,-9.0,0.0,4716.0,60.0,-60.0,0.0,0.69,0.025,-0.024,0.0,hot,
4145,YZ Cet b,0.01634,0.00035,-0.00041,0.0,471.2,2.2,-2.1,0.0,3151.0,51.0,-51.0,0.0,0.157,0.005,-0.005,0.0,hot,
